id_factura;id_promocion
811763;19144
247359;19108
708113;19557
222771;19374
323203;19541
916551;19528
540611;19573
476398;19560
572543;19114
866939;19114
354983;19262
976516;19549
431466;19560
941525;19126
669867;19383
681605;19426
492034;19522
453394;19260
718571;19139
716747;19219
237603;19507
388031;19148
382862;19386
576773;19487
340502;19252
538639;19567
496907;19485
320845;19581
340028;19351
931843;19135
226657;19540
601926;19115
242777;19155
325913;19298
733417;19167
894948;19177
815437;19218
394725;19342
312146;19377
915225;19464
973094;19467
683556;19298
912637;19306
388172;19472
564993;19583
675308;19408
945314;19483
789161;19387
333537;19509
515272;19260
580428;19211
540999;19410
706802;19547
732565;19339
404633;19127
981600;19242
534355;19126
350342;19204
713784;19282
645096;19231
763994;19404
799827;19523
230263;19131
758108;19159
430260;19522
287846;19109
307909;19159
559935;19219
929764;19196
722504;19465
885963;19518
357244;19510
591457;19374
853783;19442
681049;19304
260127;19356
941993;19570
724207;19384
641974;19294
394645;19521
733517;19308
817395;19413
347914;19562
619144;19422
482029;19506
669595;19216
737537;19315
473123;19520
954196;19171
884932;19449
345769;19414
312777;19114
816501;19336
490164;19583
300620;19296
989751;19217
334723;19214
363987;19546
555083;19504
355300;19320
471345;19362
982459;19581
279178;19432
282999;19295
559726;19280
584535;19110
428558;19373
580721;19171
995116;19564
836762;19108
837801;19241
541980;19117
706815;19370
765642;19402
863861;19161
920980;19413
956405;19389
348935;19199
717863;19104
348467;19312
1015083;19285
470830;19473
789263;19557
431020;19185
486680;19255
922311;19415
852630;19459
653249;19441
785781;19531
387638;19316
430014;19391
337981;19230
302119;19336
535343;19103
377566;19199
518704;19412
259649;19307
805038;19511
322379;19342
689943;19406
636428;19308
227267;19276
513737;19216
232869;19211
847760;19183
603678;19354
409485;19113
929218;19209
475028;19193
872274;19144
850788;19544
1017284;19536
980277;19296
690381;19316
572426;19576
268064;19271
778167;19135
871156;19187
821197;19265
548593;19523
874200;19533
659921;19283
818522;19350
944733;19355
640732;19201
514135;19239
247983;19477
651673;19136
523201;19500
521556;19233
800478;19529
1013471;19345
741714;19556
622600;19568
251650;19161
603778;19245
648341;19172
705451;19214
641985;19199
638014;19101
993539;19349
1006982;19214
812982;19595
351664;19398
736549;19224
485570;19183
904461;19470
812853;19376
524444;19584
464736;19341
239536;19197
945546;19344
665755;19255
610633;19485
554981;19192
909533;19426
861344;19450
928684;19395
924983;19417
870272;19186
229216;19511
717431;19163
436903;19244
487496;19543
753407;19189
774700;19419
721684;19376
584561;19459
917388;19257
334874;19545
357073;19281
436622;19595
929695;19452
335118;19580
972765;19177
510234;19176
293837;19340
442060;19129
394683;19115
444165;19344
539916;19265
398505;19252
610113;19154
489388;19490
618025;19355
499410;19227
659422;19424
635029;19130
633166;19375
782639;19518
250031;19460
869684;19294
539645;19541
505799;19173
415037;19414
680353;19495
338418;19456
270632;19267
302985;19536
866089;19308
220125;19505
588284;19484
461029;19550
253511;19473
863755;19178
971178;19349
946030;19507
593213;19117
610170;19589
664060;19208
283137;19542
491725;19536
391487;19360
483831;19451
483671;19565
902055;19552
731855;19580
1003712;19420
523186;19546
747144;19519
330521;19499
565921;19306
954806;19169
444223;19502
281481;19350
940433;19280
306873;19382
541319;19423
705857;19171
443108;19228
901383;19230
831106;19444
430155;19105
355877;19317
877816;19525
250178;19464
941979;19216
481524;19419
546322;19372
310931;19377
938259;19341
538851;19479
665568;19136
1002771;19519
915130;19496
864045;19407
993593;19556
789729;19241
481247;19559
859574;19494
943456;19450
989766;19555
444359;19311
834635;19265
937829;19149
422632;19201
376372;19236
849428;19600
981522;19207
387985;19418
746394;19351
574053;19197
469565;19197
831426;19169
717147;19234
365775;19499
582622;19591
232424;19162
851209;19429
644172;19522
684479;19380
604141;19130
960877;19329
711702;19179
495526;19112
948969;19140
702110;19151
328993;19282
935634;19137
396101;19165
294876;19475
223471;19224
767281;19171
671246;19239
711611;19379
630168;19356
840460;19565
355284;19460
781910;19546
483772;19228
502883;19410
786450;19335
315214;19557
249684;19154
951360;19553
994407;19413
943289;19393
650063;19549
916934;19281
942118;19596
845094;19151
537597;19477
990959;19422
516293;19272
345449;19272
956243;19486
924396;19147
1002045;19378
550871;19510
718274;19329
1011292;19393
251910;19120
772084;19201
895174;19477
296141;19536
625384;19582
398395;19160
802021;19337
951163;19213
618386;19383
465684;19454
619617;19473
547473;19563
556327;19417
541630;19387
389513;19514
291320;19168
961405;19503
458122;19286
489857;19533
562495;19268
878691;19534
604506;19580
440452;19362
842661;19482
453185;19363
787874;19260
249609;19582
472159;19237
906479;19504
908604;19139
839121;19503
988790;19470
322152;19216
741818;19355
333658;19208
575961;19599
454871;19139
490796;19599
717816;19220
931623;19376
638970;19233
960091;19218
457638;19262
766244;19459
858621;19121
468642;19194
703430;19284
699538;19132
928648;19374
563835;19203
335528;19293
488610;19548
545603;19474
630781;19290
219762;19470
952220;19423
516129;19401
762160;19255
790061;19426
605995;19467
756395;19355
769657;19482
440440;19521
414028;19306
985331;19494
221495;19584
403662;19357
287761;19350
527136;19314
745631;19177
391769;19210
229460;19215
562178;19124
383878;19139
588764;19316
545415;19548
764246;19462
923436;19392
246555;19298
992503;19445
318409;19525
799083;19264
389121;19580
393798;19344
418361;19557
563071;19319
997495;19596
700087;19111
970951;19121
714464;19308
744533;19480
782620;19287
485214;19541
888979;19564
962365;19495
604764;19563
465920;19222
1007319;19189
733318;19178
514944;19283
610490;19569
689713;19475
256881;19514
670549;19105
525446;19530
973393;19230
745290;19316
954829;19596
728333;19490
342784;19136
924591;19569
612422;19393
383509;19465
539786;19181
787875;19283
760994;19568
989619;19551
335228;19502
516219;19114
835972;19246
489460;19123
1007856;19314
261205;19198
680982;19260
913148;19190
237877;19330
306480;19261
904771;19488
545349;19527
388029;19303
835840;19456
647274;19380
912847;19388
852685;19107
962892;19591
313833;19457
821436;19517
370303;19203
303654;19116
282649;19298
568324;19512
843107;19295
444554;19316
804002;19146
220187;19208
519735;19265
292480;19462
889012;19366
970661;19280
327241;19486
641932;19341
799679;19437
675208;19591
234144;19353
458567;19302
446609;19239
250492;19382
303108;19264
525471;19101
692875;19470
433038;19518
779926;19123
539370;19344
940423;19290
303151;19375
268392;19441
341267;19175
854212;19297
263394;19381
586019;19554
892612;19298
256741;19225
454802;19517
534128;19185
343137;19505
710994;19231
760389;19305
919111;19481
388640;19509
637150;19407
798830;19149
546495;19475
743174;19250
864350;19206
740476;19388
881101;19278
994315;19320
912446;19555
254378;19205
329649;19334
749305;19214
635017;19353
387229;19390
462569;19103
531141;19569
482894;19345
597088;19173
722813;19392
560057;19418
269602;19417
494019;19373
880190;19160
680493;19318
965528;19574
802798;19589
969602;19132
377539;19405
803775;19566
915791;19579
654350;19439
414213;19585
818512;19237
745367;19564
349014;19550
322666;19218
481582;19265
361857;19378
320907;19309
868763;19114
688716;19212
595594;19459
540918;19158
498960;19243
572180;19170
330991;19164
455173;19417
895269;19508
956491;19399
334110;19335
388220;19557
941133;19211
980435;19528
976657;19406
860554;19395
309349;19231
516900;19200
889640;19184
237249;19390
225415;19380
234901;19173
406658;19211
486711;19589
876492;19198
240655;19428
416275;19301
444595;19536
893696;19323
747316;19515
833430;19432
803371;19506
711911;19487
999393;19177
832403;19441
373649;19587
779469;19202
943504;19143
400823;19274
784727;19151
432808;19490
804653;19113
433128;19471
642795;19191
677607;19421
758144;19429
578706;19466
605117;19186
743772;19143
407250;19110
813299;19242
906843;19525
516190;19160
985939;19535
347145;19127
851138;19467
576326;19152
928313;19547
943395;19547
870554;19531
877645;19267
812657;19567
992446;19394
306978;19380
987550;19395
516004;19317
419939;19587
389229;19495
824674;19587
458050;19560
482912;19462
829152;19306
843380;19339
650162;19267
690676;19283
564198;19394
344073;19260
951371;19462
419042;19185
956263;19151
753421;19358
563155;19555
266653;19543
399841;19315
240676;19525
706073;19108
350947;19400
917812;19179
980765;19569
664636;19538
897904;19327
464471;19211
491893;19238
900738;19348
380829;19453
860389;19444
225323;19456
718979;19457
383683;19228
383158;19304
379190;19125
956093;19366
979133;19414
583677;19190
479605;19562
252173;19442
946761;19183
832314;19551
616372;19194
611116;19201
738390;19478
849724;19437
568784;19444
250436;19429
521539;19594
627265;19194
249956;19334
978766;19233
478093;19257
734925;19379
400858;19425
537719;19125
251895;19588
844704;19187
696005;19150
686306;19214
258339;19352
866103;19119
975122;19269
571990;19561
478015;19471
798327;19222
944963;19415
415725;19142
797456;19562
400374;19232
870098;19547
743469;19335
830699;19401
921040;19526
395435;19325
319505;19248
410533;19427
341235;19317
427355;19593
246436;19144
782918;19202
839810;19307
578465;19460
771930;19493
450673;19576
499813;19414
426235;19515
924779;19498
695907;19377
910312;19158
713653;19279
882781;19315
318762;19173
734237;19405
976249;19138
508975;19389
274419;19223
296885;19536
850375;19588
718369;19315
356424;19346
758048;19577
958310;19565
955075;19136
942448;19491
424322;19107
702269;19349
869927;19113
496648;19323
402313;19216
902754;19181
385827;19401
368235;19465
355063;19266
558540;19267
938156;19152
681886;19400
243097;19224
719963;19439
610334;19144
433555;19176
365630;19589
788801;19159
357226;19395
964821;19430
897923;19596
807069;19151
723573;19294
343504;19527
924667;19290
689268;19131
678313;19291
501704;19483
228239;19575
559810;19422
596084;19410
496804;19288
301648;19161
225035;19304
533283;19473
985903;19145
602479;19538
965903;19173
454356;19579
440384;19115
329571;19544
282043;19493
855484;19218
825581;19357
787936;19430
1003475;19460
521589;19400
764546;19500
553974;19146
517022;19533
296945;19428
920061;19304
293460;19119
331502;19260
588232;19366
295123;19263
528065;19549
299571;19373
351625;19149
599335;19292
583671;19122
530793;19202
768155;19134
693795;19524
685522;19294
1013798;19446
726982;19176
522459;19192
298123;19395
990801;19574
576854;19118
442516;19387
749423;19327
558475;19527
628308;19151
439580;19390
494235;19230
470664;19213
447693;19475
551867;19218
588801;19218
459580;19187
822893;19212
917265;19269
461531;19564
732583;19183
257346;19416
393540;19247
408129;19564
928179;19402
278439;19397
827044;19162
745696;19108
277494;19467
912984;19128
450280;19134
330342;19150
710643;19588
443733;19497
741989;19435
497629;19114
758771;19565
522851;19276
760894;19498
974284;19479
547907;19329
1014014;19250
497736;19450
302320;19302
554018;19266
542906;19551
1015181;19311
441862;19537
635256;19374
750367;19247
476589;19595
222736;19412
406309;19575
441719;19284
962446;19479
651185;19551
301855;19459
912475;19417
575913;19479
488251;19378
767593;19420
908204;19449
488709;19286
730434;19278
222950;19487
309131;19167
628038;19218
696353;19178
858207;19344
903272;19104
666867;19429
691695;19398
478641;19404
392572;19213
507893;19145
825963;19277
633493;19287
268484;19292
682002;19365
377118;19551
287291;19112
321533;19576
438891;19477
462028;19127
310878;19484
730194;19479
447505;19226
959202;19268
532260;19159
738531;19433
773619;19105
762202;19421
248431;19110
1014214;19288
628041;19161
865273;19400
288037;19388
887157;19510
1001139;19483
1019425;19363
378713;19179
550864;19142
410472;19264
643063;19274
222119;19342
540972;19148
626960;19164
804233;19314
996182;19505
804782;19405
558225;19440
234576;19240
649935;19473
885072;19355
293215;19192
960642;19459
682171;19142
790499;19340
435084;19185
376638;19425
850939;19600
923779;19422
229728;19360
754775;19481
622861;19370
748845;19490
262574;19413
909750;19408
402915;19538
881680;19507
839997;19572
239377;19418
444333;19258
556920;19283
642707;19393
694990;19322
329785;19438
820538;19339
249825;19338
477606;19304
426494;19422
996106;19502
720912;19425
375400;19212
450972;19579
368792;19440
385819;19325
962666;19221
772073;19216
940179;19171
601473;19390
342558;19145
670321;19347
324329;19470
582409;19245
273939;19278
343976;19368
930404;19274
620873;19290
223999;19195
998358;19473
904006;19322
685142;19370
905712;19341
437264;19494
1002934;19195
878456;19139
363601;19114
613036;19111
552239;19382
375868;19174
687578;19319
810540;19185
516968;19322
485420;19576
411183;19231
558210;19535
422285;19187
337935;19432
565135;19214
765412;19586
509522;19387
880777;19171
650973;19428
787955;19458
973247;19594
296609;19466
548488;19346
916463;19414
876642;19274
804985;19166
723196;19169
322944;19297
926150;19403
900852;19227
657051;19298
635153;19244
646004;19304
568232;19515
980548;19302
803399;19159
365185;19173
234722;19558
806296;19110
706028;19147
609114;19166
370830;19457
669610;19308
275990;19570
479471;19461
630571;19452
856430;19127
317227;19557
383769;19213
833418;19590
750870;19306
294389;19567
980970;19390
660885;19592
782611;19356
458751;19274
397848;19336
502314;19103
342860;19413
346819;19530
223042;19421
655236;19527
933649;19413
548969;19182
942206;19378
666002;19251
357260;19545
648873;19119
992204;19480
543045;19420
392988;19165
244995;19227
649972;19336
938778;19424
344920;19309
670338;19324
528768;19426
811648;19573
938634;19188
869199;19479
927991;19215
530994;19599
317836;19179
453102;19428
560883;19292
869380;19414
842368;19350
617765;19576
804185;19388
971796;19541
592105;19392
736554;19239
978959;19391
715918;19340
939818;19453
700646;19184
648234;19389
515967;19398
961417;19243
762552;19415
404615;19289
780058;19339
993705;19424
502871;19411
754567;19280
409139;19500
835242;19285
728168;19105
553285;19119
328547;19566
707587;19285
661342;19230
669762;19543
392903;19303
764264;19274
355223;19383
875749;19137
255585;19229
355924;19434
377832;19544
1016909;19502
835331;19536
243871;19448
604251;19198
775468;19455
890972;19390
602128;19256
791767;19535
879966;19194
398672;19415
685386;19555
938242;19590
258946;19195
706343;19424
909220;19358
383651;19255
956154;19130
581448;19564
503525;19513
1017122;19277
734786;19360
689648;19415
313073;19570
899672;19312
643338;19579
703630;19231
324028;19392
671624;19267
996721;19136
849922;19294
285523;19460
770179;19398
894667;19109
237943;19554
914686;19409
319185;19413
279070;19190
650557;19560
287344;19113
288066;19374
662595;19351
341073;19579
608754;19103
776068;19277
851133;19281
527455;19181
917883;19102
818475;19481
799091;19296
1011254;19203
617458;19524
475230;19501
376526;19273
1005065;19403
554669;19167
591239;19176
509526;19338
655500;19332
358283;19102
891735;19269
244165;19188
615526;19536
798402;19108
524812;19487
443873;19197
668162;19149
637168;19535
405357;19236
670772;19158
429089;19383
498467;19564
771567;19231
917346;19466
435967;19544
556301;19541
348364;19219
665207;19565
329127;19219
290270;19218
282109;19290
331356;19174
429970;19463
775790;19238
493676;19485
982143;19453
331039;19409
233042;19247
568381;19580
626166;19481
687554;19413
837227;19404
625442;19148
799153;19108
300609;19220
224568;19504
638657;19329
620610;19394
311374;19282
926565;19227
902253;19291
920880;19421
602840;19297
837698;19552
619194;19564
392591;19275
779931;19376
824486;19174
853451;19357
269515;19178
586133;19290
797316;19127
550528;19129
891007;19176
979828;19254
609511;19109
818580;19525
818206;19103
895187;19518
765751;19145
962259;19462
912955;19440
724984;19440
910193;19505
840469;19383
575063;19260
742176;19419
850063;19141
764835;19501
947162;19382
782425;19440
712327;19453
928683;19538
699883;19150
638007;19225
535999;19452
586525;19306
505155;19571
576920;19333
825403;19548
629772;19514
939836;19123
886660;19302
329443;19478
435840;19343
565928;19312
245474;19403
790057;19310
249773;19546
295345;19106
922239;19482
745952;19222
321290;19125
1011249;19187
781167;19428
388126;19140
818107;19516
407441;19295
266566;19239
552884;19283
607249;19371
900364;19588
961843;19582
244016;19228
566285;19403
731808;19554
664836;19365
516015;19577
371622;19200
874855;19584
703327;19341
742700;19522
369720;19363
641406;19220
710970;19570
619530;19582
427940;19424
494090;19297
991699;19392
442715;19567
1003386;19548
890332;19461
487363;19253
398228;19447
711383;19154
282511;19130
1018512;19394
696606;19556
894852;19106
929144;19264
863470;19145
392221;19123
938372;19537
732040;19289
924839;19276
236580;19556
523694;19571
669405;19488
843704;19506
724888;19180
315732;19200
620863;19213
282166;19417
715705;19297
638157;19354
628121;19184
485436;19346
481978;19471
370935;19428
526829;19555
556104;19353
589163;19206
662979;19190
485584;19134
624407;19183
532318;19354
675381;19561
336871;19272
786076;19431
334518;19294
791619;19439
540023;19376
435238;19403
988134;19579
227908;19445
380160;19426
858135;19350
973719;19194
927053;19315
514189;19209
541411;19527
379158;19229
548497;19323
716490;19170
853642;19263
466557;19563
348105;19581
351580;19234
230350;19557
312084;19560
630646;19181
997435;19339
525126;19480
588122;19289
973886;19456
551203;19132
431026;19426
671119;19220
403208;19506
246733;19341
363783;19116
389151;19402
913044;19574
232696;19462
358769;19569
768575;19544
969136;19469
709418;19551
330963;19320
969209;19445
992498;19373
372839;19370
445274;19161
593608;19511
605996;19421
700571;19554
899872;19236
338233;19214
947959;19251
532193;19533
782230;19594
590178;19538
758112;19135
367029;19418
286449;19437
535726;19462
516555;19589
521234;19188
780385;19544
239464;19216
349617;19452
626726;19358
535811;19168
326511;19505
722364;19516
243401;19361
921291;19487
649333;19324
605378;19166
807554;19567
645914;19337
629760;19314
970585;19452
901539;19347
284358;19110
964518;19567
500854;19300
414232;19444
649040;19548
259079;19223
428067;19283
344309;19425
620049;19588
829798;19162
345194;19199
372717;19305
416554;19334
718168;19272
445759;19232
585659;19335
275643;19366
941784;19312
224995;19469
537894;19252
466722;19559
450141;19529
937980;19249
1005756;19108
687488;19485
294125;19137
846044;19270
444119;19530
306948;19154
559473;19394
340110;19518
580601;19203
900624;19212
731028;19468
613803;19300
506463;19504
296312;19218
582022;19206
997759;19275
679423;19467
700471;19403
437945;19234
408837;19281
546150;19222
777514;19522
682852;19564
908622;19223
930821;19186
758078;19272
654401;19478
345121;19482
866331;19562
907110;19322
268471;19252
326611;19599
848557;19512
912135;19573
769534;19121
592576;19370
246921;19116
516677;19442
983764;19146
502667;19282
343111;19179
865678;19526
384287;19427
318023;19587
1015123;19147
739562;19105
811346;19125
302902;19446
940039;19264
333257;19472
355601;19155
240628;19275
862120;19478
515137;19450
408323;19161
347925;19261
732087;19359
802121;19194
806093;19128
409665;19589
747034;19374
440390;19423
694172;19233
459615;19151
272804;19495
785939;19553
224488;19502
797246;19266
399626;19584
872787;19119
624989;19430
681586;19596
500971;19247
968648;19157
247138;19337
384622;19104
548164;19129
565471;19282
872695;19266
702198;19321
990052;19141
322102;19475
509882;19220
542390;19133
862993;19522
309797;19190
250325;19130
528100;19455
869804;19305
420544;19341
486218;19300
554874;19334
583105;19267
983525;19405
317188;19418
997055;19236
245056;19509
508713;19187
985521;19114
660650;19582
385594;19108
277118;19428
292602;19307
613282;19347
720441;19568
693846;19286
944921;19559
990517;19597
536284;19392
542421;19258
602550;19429
722583;19349
698986;19308
520897;19167
290725;19364
317076;19398
807226;19118
704798;19485
813821;19573
966669;19491
846678;19506
573111;19221
949508;19320
838121;19369
866910;19489
774510;19290
286002;19138
249805;19167
903872;19138
352135;19206
285614;19590
373061;19299
688990;19111
825080;19169
420196;19417
957495;19220
946456;19562
318528;19388
498615;19462
923258;19438
452361;19123
403856;19475
849646;19356
816467;19272
690393;19440
269106;19504
871706;19109
782808;19121
509646;19395
254895;19312
852345;19197
569520;19483
917250;19192
567935;19164
323689;19324
682668;19242
902234;19568
1005355;19345
497524;19200
665687;19170
743746;19216
561571;19393
254525;19576
400435;19549
284352;19348
916109;19579
777560;19207
763428;19192
652611;19276
610546;19535
653132;19536
666145;19235
537000;19498
446446;19564
577317;19347
526521;19220
912792;19333
929053;19560
649558;19407
872605;19505
248797;19437
847623;19329
478854;19319
782342;19321
682015;19388
229104;19480
300284;19206
898014;19232
688708;19215
227090;19597
933135;19523
335036;19551
336521;19280
545937;19463
663565;19322
557574;19151
814687;19248
349860;19589
492010;19570
431351;19146
989084;19469
976985;19395
416419;19432
946616;19188
289784;19319
856215;19476
998817;19434
862533;19482
642764;19489
463615;19400
683238;19489
364603;19349
995169;19569
413944;19524
597457;19595
542073;19385
537743;19474
579430;19558
797175;19600
868998;19278
881331;19600
315907;19246
420375;19376
468593;19407
615825;19233
827348;19133
866782;19478
913790;19595
453295;19592
822582;19376
735812;19128
998381;19392
771427;19582
883219;19125
1016408;19273
339732;19441
620899;19260
243434;19309
244649;19213
346823;19117
895791;19174
783803;19562
753833;19533
831795;19377
508092;19486
307084;19516
337970;19284
723706;19207
857596;19504
964824;19492
425700;19249
561545;19265
960172;19145
311822;19408
548288;19402
227648;19559
396168;19247
506985;19164
265798;19156
980826;19585
898793;19424
539785;19514
906035;19293
685551;19180
596545;19157
501580;19344
947425;19468
261431;19451
478470;19553
232949;19374
417491;19488
319419;19109
898188;19399
337153;19247
406403;19576
745075;19464
588540;19321
576981;19379
755153;19327
291240;19347
493822;19522
910816;19282
427624;19439
507963;19592
1012830;19552
984516;19313
471159;19202
445158;19398
855972;19284
1016028;19530
677389;19230
538820;19226
933456;19222
813835;19330
321357;19161
643436;19263
343089;19391
389352;19232
676076;19218
913190;19397
757070;19348
460806;19450
854381;19293
484146;19142
634543;19534
542404;19311
490421;19500
527341;19591
1006026;19507
367958;19527
831789;19423
339635;19262
272145;19520
576307;19139
316363;19206
987685;19444
909033;19257
797835;19332
503054;19282
300757;19323
923381;19211
828916;19583
809735;19596
432100;19564
830188;19288
555423;19171
505069;19307
920995;19561
366062;19202
432091;19143
276703;19143
956697;19199
593006;19243
325933;19463
760119;19118
565026;19205
261757;19572
846143;19257
477753;19442
391475;19177
539537;19335
281158;19407
979687;19215
887889;19300
392104;19291
389824;19524
619077;19177
756539;19458
508896;19265
731521;19416
595424;19314
738420;19368
877304;19552
797067;19324
229666;19216
487638;19532
623204;19292
329508;19187
573740;19392
985982;19309
807372;19592
344151;19182
987049;19356
1010146;19400
408236;19122
955196;19166
474881;19556
806721;19179
262058;19282
1004958;19119
847732;19143
704458;19200
360395;19257
830118;19559
463773;19521
792606;19299
934857;19221
822597;19109
222666;19434
864420;19407
617103;19168
762554;19472
733053;19402
433768;19421
227853;19249
993856;19117
266945;19417
826911;19336
701872;19392
313130;19524
345604;19228
330827;19340
903685;19403
492052;19421
389384;19407
684423;19385
429616;19157
682801;19241
502229;19178
315494;19427
388789;19422
634485;19308
362019;19515
588206;19385
338622;19363
777881;19178
697850;19449
899034;19508
1005503;19570
419744;19303
600618;19478
706562;19261
563651;19473
258139;19364
644874;19535
425057;19335
940770;19228
964578;19105
321713;19587
226364;19163
746415;19551
901660;19330
369245;19544
720504;19115
373684;19515
1001374;19221
867805;19492
959503;19593
487147;19128
315069;19213
840145;19232
970199;19255
558496;19142
685249;19301
272501;19547
857246;19168
225030;19525
904383;19382
806411;19346
593747;19212
402111;19438
971228;19138
432124;19299
618226;19482
503083;19275
298320;19160
858384;19396
986425;19122
650359;19135
605927;19315
743178;19434
304056;19328
833991;19496
925242;19430
652162;19207
355058;19477
368793;19184
699699;19148
613495;19273
377619;19490
363030;19266
766830;19414
511510;19507
572481;19129
813027;19456
485409;19318
501331;19300
727546;19150
954850;19583
724279;19436
658054;19338
892452;19312
888494;19503
806056;19368
834833;19471
326329;19453
813512;19354
987393;19112
940628;19142
454443;19341
1000015;19326
732474;19489
900743;19547
919491;19434
376762;19155
674399;19188
963519;19128
315586;19190
297314;19281
915486;19250
839412;19438
576541;19368
705666;19394
827273;19350
276783;19292
470033;19463
898971;19535
453799;19530
724522;19591
383363;19567
440442;19253
221069;19306
910679;19460
700606;19214
858084;19196
844342;19241
754561;19197
341703;19537
979596;19486
350876;19377
544173;19126
730203;19302
717319;19314
330716;19275
707171;19579
1012678;19180
427495;19388
319000;19105
796873;19355
1017340;19347
596666;19180
684131;19230
942128;19240
624520;19260
270142;19595
675285;19555
398941;19593
1012511;19346
454578;19193
448088;19202
973225;19421
263351;19175
774798;19522
496756;19329
648306;19152
793967;19253
245089;19199
225921;19378
640374;19103
743565;19513
292749;19313
580050;19163
955812;19459
489501;19290
316701;19316
451720;19399
359553;19418
690268;19558
740772;19135
445740;19504
665279;19417
644683;19162
376038;19259
587103;19582
707356;19188
523864;19162
530098;19596
814866;19578
574970;19508
801115;19441
677984;19212
688213;19478
863070;19180
905213;19437
270615;19325
994252;19194
822347;19551
489731;19448
806923;19262
696629;19466
829067;19245
587556;19135
611533;19336
988298;19511
910583;19444
875503;19365
429515;19331
426835;19590
842116;19423
369658;19128
901920;19352
630111;19348
290148;19485
583196;19313
902451;19510
605084;19309
803982;19450
436011;19522
367696;19254
240590;19267
618710;19422
871861;19177
954390;19351
493040;19502
349805;19414
277794;19283
658564;19443
952785;19564
809733;19498
981524;19278
320102;19315
580798;19222
383608;19135
979647;19184
929151;19492
957703;19185
717439;19381
340400;19359
821334;19388
416259;19590
285327;19350
867269;19415
888186;19304
917122;19256
672522;19286
324896;19593
970323;19266
358723;19377
421182;19201
305750;19425
834145;19295
906042;19110
328964;19598
443157;19412
394093;19579
413124;19450
768256;19397
418169;19157
316277;19243
932068;19127
352845;19157
789560;19579
607957;19241
433436;19545
842270;19442
309177;19307
254614;19418
765390;19414
271861;19250
295698;19200
878746;19154
685708;19133
454399;19525
292841;19143
399191;19390
349269;19278
666862;19547
986001;19357
223414;19172
1008351;19270
499304;19211
590658;19217
518937;19435
273183;19222
834506;19496
601441;19102
233310;19273
769555;19275
343808;19560
826656;19385
356998;19326
899565;19546
681326;19191
561856;19532
767108;19238
887612;19130
364644;19487
838225;19339
387228;19529
946390;19365
539115;19138
869239;19436
628370;19141
484771;19478
802261;19411
850883;19570
446308;19515
508553;19246
731953;19321
229399;19261
773872;19309
1015925;19143
791974;19138
786637;19127
296414;19257
677598;19286
597694;19398
922078;19470
327792;19334
850516;19161
441904;19274
643601;19424
508295;19404
946010;19436
366607;19408
412828;19486
859949;19539
351991;19356
890727;19301
538634;19292
489826;19346
758955;19209
846421;19193
331341;19257
366170;19317
915172;19454
426882;19345
800163;19138
364129;19580
423029;19232
787067;19210
779208;19192
634336;19120
279060;19329
366651;19334
943348;19472
876523;19358
578634;19200
753121;19234
643325;19547
875286;19159
980558;19102
650748;19301
594681;19401
797682;19426
733210;19228
634360;19410
367583;19237
651482;19344
683473;19249
597891;19575
892495;19335
927517;19571
369934;19559
927162;19235
384522;19383
349968;19165
228616;19385
449959;19446
253094;19285
562111;19380
688926;19336
557949;19160
761141;19481
252092;19469
855163;19252
283615;19176
736636;19428
855271;19370
372081;19353
784473;19233
368805;19260
660586;19261
745818;19141
890862;19266
293197;19154
261929;19347
543344;19239
638918;19576
580744;19329
879219;19517
442710;19485
763879;19303
708459;19350
735924;19304
831200;19266
241617;19426
274268;19341
305011;19102
324870;19357
247666;19154
375365;19254
654125;19322
737500;19523
993677;19445
641480;19205
871465;19158
327890;19399
783495;19467
565546;19599
418204;19393
768958;19208
305662;19102
921178;19123
817041;19258
815888;19542
959484;19395
638510;19559
466705;19561
630050;19306
785674;19244
403282;19157
731982;19110
239150;19359
989396;19281
420287;19549
586495;19428
342708;19558
243439;19259
655019;19167
296841;19158
833406;19364
484922;19282
559559;19394
552672;19440
644242;19187
410717;19596
284341;19414
994911;19522
814846;19135
391086;19263
844431;19438
818910;19274
331988;19424
643896;19297
922243;19246
681106;19451
363203;19430
321695;19550
847535;19543
624636;19598
592189;19395
638356;19311
558250;19322
319389;19545
889162;19154
764841;19371
992476;19416
1010660;19515
415059;19499
823805;19555
408646;19548
308639;19425
244544;19243
616105;19403
657154;19575
889718;19548
287375;19189
527987;19557
938509;19461
736614;19479
256157;19485
600279;19524
220907;19552
531466;19257
764669;19125
645159;19138
825624;19528
411256;19543
452193;19260
1006863;19340
641669;19313
449842;19292
609739;19139
749471;19504
849125;19398
380530;19127
903475;19524
972738;19104
551205;19525
541562;19537
898870;19134
393206;19109
492763;19266
725148;19176
996335;19360
462752;19596
952369;19419
532266;19120
860378;19394
369465;19380
597819;19261
283378;19403
903581;19433
278447;19416
409001;19325
290292;19321
623201;19431
405515;19227
257837;19512
589858;19367
533022;19265
648085;19229
601212;19262
724712;19211
446842;19159
231824;19568
621735;19401
862924;19419
787860;19368
567910;19514
351403;19395
516309;19435
847439;19258
955375;19420
488092;19572
667398;19341
259516;19141
445090;19588
806854;19562
592900;19503
558917;19219
865178;19427
267092;19265
748242;19376
362503;19291
638883;19297
948273;19579
957022;19307
848004;19544
537837;19432
820602;19254
387985;19251
341423;19206
538643;19310
330126;19128
680102;19540
601279;19581
